id,type,domain,enabled,date_added,date_modified,comment
766,0,news.ycombinator.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
767,0,newsletters.nationalgeographic.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
768,0,nexus.ensighten.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
769,0,nexusrules.officeapps.live.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
770,0,ngfts.lge.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
771,0,nine.plugins.plexapp.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
772,0,nls.techrepublic.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
773,0,no-cache.hubspot.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
774,0,no-ip.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
775,0,node.ckpool.org,1,1590035086,1590861386,"Managed by pihole-updatelists"
776,0,node.plexapp.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
777,0,noteworthy.medium.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
778,0,notifications.google.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
779,0,notify.xboxlive.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
780,0,npmjs.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
781,0,npr-news.streaming.adswizz.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
782,0,ns1.dropbox.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
783,0,ns1alt.poloniex.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
784,0,ns2.dropbox.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
785,0,ns2alt.poloniex.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
786,0,ns3alt.poloniex.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
787,0,ns4alt.poloniex.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
788,0,o1.email.medium.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
789,0,o1.email.plex.tv,1,1590035086,1590861386,"Managed by pihole-updatelists"
790,0,o2.email.medium.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
791,0,o2.sg0.plex.tv,1,1590035086,1590861386,"Managed by pihole-updatelists"
792,0,o.aolcdn.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
793,0,ocsp.apple.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
794,0,ocsp.int-x3.letsencrypt.org.edgesuite.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
795,0,ocsp.sca1b.amazontrust.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
796,0,office365.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
797,0,office.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
798,0,office.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
799,0,office.poloniex.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
800,0,officeclient.microsoft.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
801,0,ogs.google.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
802,0,ojrq.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
803,0,ola.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
804,0,olx.in,1,1590035086,1590861386,"Managed by pihole-updatelists"
805,0,om.cbsi.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
806,0,oms.symantec.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
807,0,oneclient.sfx.ms,1,1590035086,1590861386,"Managed by pihole-updatelists"
808,0,onedrive.live.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
809,0,onenetworkdirect.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
810,0,onesignal.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
811,0,onlinecourses.nptel.ac.in,1,1590035086,1590861386,"Managed by pihole-updatelists"
812,0,open.spotify.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
813,0,openapi.samsung.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
814,0,outlook.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
815,0,outlook.live.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
816,0,outlook.office365.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
817,0,ow.ly,1,1590035086,1590861386,"Managed by pihole-updatelists"
818,0,p2p.antpool.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
819,0,package.chocolatey.org,1,1590035086,1590861386,"Managed by pihole-updatelists"
820,0,packages.chocolatey.org,1,1590035086,1590861386,"Managed by pihole-updatelists"
821,0,partner.microsoft.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
822,0,pastebin.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
823,0,paypal.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
824,0,paytm.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
825,0,pgi.billdesk.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
826,0,pgl.yoyo.org,1,1590035086,1590861386,"Managed by pihole-updatelists"
827,0,phishing.mailscanner.info,1,1590035086,1590861386,"Managed by pihole-updatelists"
828,0,photos.googleapis.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
829,0,pinterest.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
830,0,pjatr.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
831,0,pjtra.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
832,0,placehold.it,1,1590035086,1590861386,"Managed by pihole-updatelists"
833,0,placeholdit.imgix.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
834,0,play.google.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
835,0,play.googleapis.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
836,0,playbooks-pa.googleapis.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
837,0,players.brightcove.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
838,0,players.brightcove.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
839,0,plex.tv,1,1590035086,1590861386,"Managed by pihole-updatelists"
840,0,pluralsight.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
841,0,plus.google.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
842,0,pmdssl.flixkart.com.edgekey.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
843,0,pntra.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
844,0,pntrac.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
845,0,pntrack.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
846,0,poloniex.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
847,0,pool.antpool.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
848,0,pool.ckpool.org,1,1590035086,1590861386,"Managed by pihole-updatelists"
849,0,popcrush.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
850,0,pps.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
851,0,pricelist.skype.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
852,0,privacy-policy.truste.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
853,0,privatecn.antpool.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
854,0,products.office.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
855,0,profit.ndtv.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
856,0,proxy02.pop.ord.plex.bz,1,1590035086,1590861386,"Managed by pihole-updatelists"
857,0,proxy.antpool.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
858,0,proxy.plex.bz,1,1590035086,1590861386,"Managed by pihole-updatelists"
859,0,proxy.plex.tv,1,1590035086,1590861386,"Managed by pihole-updatelists"
860,0,public.poloniex.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
861,0,public.sandbox.exchange.coinbase.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
862,0,publishers.medium.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
863,0,pubsub.plex.bz,1,1590035086,1590861386,"Managed by pihole-updatelists"
864,0,pubsub.plex.tv,1,1590035086,1590861386,"Managed by pihole-updatelists"
865,0,purch.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
866,0,push.chocolatey.org,1,1590035086,1590861386,"Managed by pihole-updatelists"
867,0,push.poloniex.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
868,0,q.stripe.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
869,0,qa.sockets.stackexchange.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
870,0,qksrv.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
871,0,query.prod.cms.rt.microsoft.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
872,0,quora.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
873,0,ramp.purch.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
874,0,ransomwaretracker.abuse.ch,1,1590035086,1590861386,"Managed by pihole-updatelists"
875,0,raw.githubusercontent.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
876,0,rawgit.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
877,0,reddestdream.github.io,1,1590035086,1590861386,"Managed by pihole-updatelists"
878,0,reddit.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
879,0,redirect.at,1,1590035086,1590861386,"Managed by pihole-updatelists"
880,0,redirect.viglink.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
881,0,redirectingat.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
882,0,redirector.googlevideo.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
883,0,redirector.gvt1.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
884,0,reminders-pa.googleapis.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
885,0,res.cloudinary.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
886,0,rg3.github.io,1,1590035086,1590861386,"Managed by pihole-updatelists"
887,0,rover.ebay.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
888,0,rsk.antpool.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
889,0,rt.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
890,0,rukminim1.flixcart.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
891,0,s0-san.cloudinary.com.edgekey.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
892,0,s0.wp.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
893,0,s1.symcb.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
894,0,s1.wp.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
895,0,s2.symcb.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
896,0,s2.youtube.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
897,0,s2k7tnzlhrpw.statuspage.io,1,1590035086,1590861386,"Managed by pihole-updatelists"
898,0,s3-ap-southeast-1.amazonaws.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
899,0,s3-eu-west-1.amazonaws.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
900,0,s3-us-west-2.amazonaws.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
901,0,s3.amazonaws.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
902,0,s3.ap-northeast-2.amazonaws.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
903,0,s3.ap-south-1.amazonaws.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
904,0,s3.symcb.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
905,0,s4.symcb.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
906,0,s5.symcb.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
907,0,s-msft.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
908,0,s.gateway.messenger.live.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
909,0,s.gravatar.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
910,0,s.marketwatch.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
911,0,s.shopify.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
912,0,s.w-x.co,1,1590035086,1590861386,"Managed by pihole-updatelists"
913,0,s.w.org,1,1590035086,1590861386,"Managed by pihole-updatelists"
914,0,s.yimg.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
915,0,s.youtube.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
916,0,s.ytimg.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
917,0,s.zkcdn.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
918,0,sa.symcb.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
919,0,safebrowsing.google.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
920,0,safebrowsing.googleapis.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
921,0,samsung.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
922,0,sandbox.coinbase.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
923,0,sandbox.exchange.coinbase.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
924,0,sb-ssl.google.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
925,0,sbi.co.in,1,1590035086,1590861386,"Managed by pihole-updatelists"
926,0,sbi.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
927,0,scontent-lhr3-1.xx.fbcdn.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
928,0,scontent.fgdl5-1.fna.fbcdn.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
929,0,scontent.xx.fbcdn.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
930,0,script.google.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
931,0,script.googleapis.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
932,0,seal.verisign.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
933,0,secure-media1.hotstarext.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
934,0,secure.aadcdn.microsoftonline-p.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
935,0,secure.avangate.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
936,0,secure.brightcove.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
937,0,secure.gravatar.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
938,0,secure.meetup.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
939,0,secure.surveymonkey.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
940,0,secure.techrepublic.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
941,0,securetoken.googleapis.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
942,0,selenium-release.storage.googleapis.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
943,0,sentry.inc.antpool.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
944,0,seriouslyomg.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
945,0,serverfault.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
946,0,service.weather.microsoft.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
947,0,services.addons.mozilla.org,1,1590035086,1590861386,"Managed by pihole-updatelists"
948,0,services.medium.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
949,0,services.sonarr.tv,1,1590035086,1590861386,"Managed by pihole-updatelists"
950,0,settings-win.data.microsoft.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
951,0,settings.crisp.chat,1,1590035086,1590861386,"Managed by pihole-updatelists"
952,0,setup.airtelbroadband.in,1,1590035086,1590861386,"Managed by pihole-updatelists"
953,0,shareasale.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
954,0,sharepoint.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
955,0,sheets.googleapis.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
956,0,signal-sdk-service-production.ap-south-1.elasticbeanstalk.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
957,0,sitepoint.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
958,0,sites.google.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
959,0,skyhook.sonarr.tv,1,1590035086,1590861386,"Managed by pihole-updatelists"
960,0,skype.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
961,0,slack.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
962,0,sls.update.microsoft.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
963,0,smallbusiness.chron.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
964,0,smartlock.google.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
965,0,smashingmagazine.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
966,0,smokingwheels.github.io,1,1590035086,1590861386,"Managed by pihole-updatelists"
967,0,smtp.mail.yahoo.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
968,0,snapdeal.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
969,0,solo1.ckpool.org,1,1590035086,1590861386,"Managed by pihole-updatelists"
970,0,solo2.ckpool.org,1,1590035086,1590861386,"Managed by pihole-updatelists"
971,0,solo.antpool.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
972,0,solo.ckpool.org,1,1590035086,1590861386,"Managed by pihole-updatelists"
973,0,sologateway.ckpool.org,1,1590035086,1590861386,"Managed by pihole-updatelists"
974,0,solopass.ckpool.org,1,1590035086,1590861386,"Managed by pihole-updatelists"
975,0,someonewhocares.org,1,1590035086,1590861386,"Managed by pihole-updatelists"
976,0,space.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
977,0,spaceflightnow.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
978,0,spclient.wg.spotify.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
979,0,spotify.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
980,0,spreadsheets.google.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
981,0,ssl.bblck.me,1,1590035086,1590861386,"Managed by pihole-updatelists"
982,0,ssl.gstatic.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
983,0,ssl.p.jwpcdn.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
984,0,sslbl.abuse.ch,1,1590035086,1590861386,"Managed by pihole-updatelists"
985,0,stackexchange.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
986,0,stackoverflow.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
987,0,staging.community.coinbase.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
988,0,staging.plex.tv,1,1590035086,1590861386,"Managed by pihole-updatelists"
989,0,statebankrewardz.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
990,0,static1.squarespace.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
991,0,static2cdn.hubspot.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
992,0,static-asm.secure.skypeassets.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
993,0,static.127777.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
994,0,static.antpool.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
995,0,static.appsumo.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
996,0,static.hubspot.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
997,0,static.licdn.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
998,0,static.medium.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
999,0,static.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
1000,0,static.wired.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1001,0,static.wixstatic.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1002,0,stats.antpool.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1003,0,stats.nba.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1004,0,stats.ssa.gov,1,1590035086,1590861386,"Managed by pihole-updatelists"
1005,0,status.coinbase.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1006,0,status.plex.tv,1,1590035086,1590861386,"Managed by pihole-updatelists"
1007,0,storage.googleapis.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1008,0,storage.live.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1009,0,store-images.microsoft.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1010,0,store-images.s-microsoft.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1011,0,store.coinbase.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1012,0,storecatalogrevocation.storequality.microsoft.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1013,0,storeedgefd.dsx.mp.microsoft.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1014,0,stratum-bcc.antpool.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1015,0,stratum-btm.antpool.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1016,0,stratum-dash.antpool.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1017,0,stratum-etc.antpool.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1018,0,stratum-eth.antpool.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1019,0,stratum-ltc.antpool.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1020,0,stratum-sc.antpool.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1021,0,stratum-xmc.antpool.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1022,0,stratum-xmr.antpool.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1023,0,stratum-zec.antpool.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1024,0,stratum.antpool.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1025,0,stratum.ckpool.org,1,1590035086,1590861386,"Managed by pihole-updatelists"
1026,0,subscribe.wired.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1027,0,support.coinbase.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1028,0,support.microsoft.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1029,0,surveymonkey.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1030,0,synology.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1031,0,sysctl.org,1,1590035086,1590861386,"Managed by pihole-updatelists"
1032,0,sz.inc.antpool.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1033,0,t0.ssl.ak.dynamic.tiles.virtualearth.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
1034,0,t0.ssl.ak.tiles.virtualearth.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
1035,0,t.co,1,1590035086,1590861386,"Managed by pihole-updatelists"
1036,0,t.paypal.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1037,0,t.purch.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1038,0,tatacliq.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1039,0,tawk.to,1,1590035086,1590861386,"Managed by pihole-updatelists"
1040,0,techradar.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1041,0,techrepublic.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1042,0,techtarget.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1043,0,tedcdn.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1044,0,temp.poloniex.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1045,0,test.antpool.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1046,0,text.getpocket.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1047,0,textshot.medium.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1048,0,the.earth.li,1,1590035086,1590861386,"Managed by pihole-updatelists"
1049,0,theandroidsoul.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1050,0,thebudgetbabe.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1051,0,theguardian.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1052,0,themoviedb.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1053,0,thetvdb.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1054,0,theverge.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1055,0,thewindowsclub.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1056,0,tile-service.weather.microsoft.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1057,0,time.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1058,0,time.nist.gov,1,1590035086,1590861386,"Managed by pihole-updatelists"
1059,0,time.windows.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1060,0,tinyurl.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1061,0,title.auth.xboxlive.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1062,0,title.mgt.xboxlive.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1063,0,tkqlhce.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1064,0,tlu.dl.delivery.mp.microsoft.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1065,0,tms.airtelbroadband.in,1,1590035086,1590861386,"Managed by pihole-updatelists"
1066,0,tomshardware.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1067,0,toptenreviews.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1068,0,toreedgefd.dsx.mp.microsoft.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1069,0,tr4.cbsistatic.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1070,0,tradetracker.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
1071,0,trak.in,1,1590035086,1590861386,"Managed by pihole-updatelists"
1072,0,translate.google.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1073,0,triplebyte.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1074,0,truste.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1075,0,tvdb2.plex.tv,1,1590035086,1590861386,"Managed by pihole-updatelists"
1076,0,tvthemes.plexapp.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1077,0,tvthemes.plexapp.com.cdn.cloudflare.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
1078,0,twimg.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1079,0,twitter.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1080,0,ui.skype.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1081,0,underarmour.scene7.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1082,0,unsplash.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1083,0,update.code.visualstudio.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1084,0,updates-http.cdn-apple.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1085,0,upromise.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1086,0,urs.techrepublic.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1087,0,us.antpool.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1088,0,us.configsvc1.live.com.akadns.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
1089,0,us.lgtvsdp.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1090,0,us.solo.antpool.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1091,0,use.fontawesome.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1092,0,use.typekit.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
1093,0,useraction.zee5.com-v2.edgekey.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
1094,0,userapi.zee5.com-v4.edgekey.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
1095,0,v10.events.data.microsoft.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1096,0,v10.vortex-win.data.microsoft.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1097,0,v.firebog.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
1098,0,v.shopify.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
1099,0,v.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
